Symbol,Name,Price,Chg %,Vol,Rel vol,Mkt cap,P/E,EPS diluted TTM,EPS diluted growth TTM YoY,Div yield TTM,Sector,Analyst rating
NSE:NAHARPOLY,NAHARPOLY,236.3,-0.5680622764569722,10550,0.24554470193666111,5838418558.0,8.037278277580313,29.4005,26.176988112098204,0.6317119393556538,Process Industries,-0.5575757575757576
NSE:KHAICHEM,KHAICHEM,56.72,-5.071129707112973,1445339,4.650893164275746,5810623221.0,10.16924842226047,5.5776,36.87697857616137,0.08345852111500585,Process Industries,0.3333333333333333
NSE:KRMAYURVED,KRMAYURVED,281.7,3.243540406816919,82000,0.7592592592592593,5801009280.0,,,,,Health Services,0.27622377622377625
NSE:GGBL,GGBL,239.2,2.3096663815226592,18000,0.5190311418685121,5798473800.0,7.889468285458905,30.3189,148.80108321024125,,Electronic Technology,-0.35454545454545455
NSE:LINC,LINC,95.45,-1.8811677631578931,32789,1.0373344216344131,5779372222.0,18.018273115113075,5.2974,-14.039528770324223,1.5440041173443129,Consumer Non-Durables,-0.5575757575757576
NSE:PANCHMAHQ,PANCHMAHQ,286.85,-8.936507936507928,81,,5761654808.0,136.84285850586778,2.0962,,0.9933774834437087,Non-Energy Minerals,
NSE:OMPOWER,OMPOWER,167.64,-0.19052155275066776,44477,0.3342969069437429,5758296361.0,,,,,Utilities,-0.45454545454545453
NSE:KAMATHOTEL,KAMATHOTEL,194.1,-0.2774352651048048,32758,0.43382563276722425,5727978084.0,14.056355775706619,13.8087,-16.076941777075486,,Consumer Services,0.08484848484848484
NSE:SAYAJIHOTL,SAYAJIHOTL,315.4,1.6435707379954774,93,0.23676171079429734,5693342447.0,,-0.508,79.40985732814526,,Consumer Services,0.2
NSE:CEWATER,CEWATER,274.75,-0.09090909090909091,212600,1.7278540475346789,5690429198.0,,-3.43,-111.3845316410321,,Industrial Services,-0.31212121212121213
NSE:HITECHCORP,HITECHCORP,331.0,0.25745873087990995,7979,0.6869565217391305,5668839323.0,32.409356610627526,10.2131,79.02015775635408,0.30298439630359036,Producer Manufacturing,0.3090909090909091
NSE:ARIES,ARIES,442.7,1.8520648797883381,171023,1.572138105249224,5662089216.0,12.059121566405526,36.7108,29.788475204259484,0.3445107946715664,Process Industries,0.4454545454545455
NSE:PRIMO,PRIMO,22.98,-1.288659793814436,116805,0.42249226488841696,5644173721.0,36.26893939393939,0.6336,395.38702111024236,,Process Industries,-0.49090909090909096
NSE:MANAKSTEEL,MANAKSTEEL,86.25,1.434787721980476,51522,0.2827684769293589,5628719513.0,7.372614051133886,11.6987,424.887832017229,,Non-Energy Minerals,0.5121212121212121
NSE:KRONOX,KRONOX,151.7,0.11879619852163303,225530,0.7231557332368826,5617545387.0,19.64160861796618,7.7234,11.960917907310495,0.3302509907529722,Process Industries,-0.22424242424242424
NSE:VISACHROME,VISACHROME,37.89,-1.3538141109086073,13045,0.855196737862041,5611438292.0,0.4474603172728658,84.6779,,,Non-Energy Minerals,-0.13333333333333333
NSE:MINDTECK,MINDTECK,174.82,-0.3590766600170963,15640,0.2926433138300161,5591988468.0,17.95640830748372,9.7358,0.46435794774425154,0.5714285714285714,Technology Services,-0.4454545454545455
NSE:PANSARI,PANSARI,314.85,-1.1925309901145316,125,0.08048937540244688,5559422787.0,,,,,Technology Services,-0.22424242424242424
NSE:APTECHT,APTECHT,94.48,-0.3165224730955868,24960,0.38121653282341983,5544488897.0,22.40667836645639,4.2166,17.84795975405254,4.70760539805419,Commercial Services,-0.1090909090909091
NSE:AQYLON,AQYLON,22.86,4.910509407985316,3401942,0.8960209957997181,5544012839.0,49.480519480519476,0.462,,,Consumer Services,-0.2027972027972028
NSE:GLOBAL,GLOBAL,109.13,1.5446171024471913,160551,1.7403298747360525,5470384343.0,21.30696239603264,5.1218,3.1747310744933808,0.9304922303898763,Commercial Services,0.5575757575757576
NSE:MUNJALSHOW,MUNJALSHOW,135.38,-0.9076269945835229,26579,0.22910284501617917,5449318604.0,21.818943703966347,6.2047,-1.651634991836937,3.302752293577982,Producer Manufacturing,-0.1575757575757576
NSE:RBZJEWEL,RBZJEWEL,134.58,-1.1821719656362326,47540,0.571863681363427,5435999756.0,9.4830076734993,14.1917,54.08175451929864,,Consumer Durables,-0.49090909090909096
NSE:BLACKROSE,BLACKROSE,108.9,3.586036335965006,13281,0.8386587522101541,5426400078.0,19.385847797062752,5.6175,40.34276863117395,1.1748120300751879,Distribution Services,0.36363636363636365
NSE:KIRANVYPAR,KIRANVYPAR,196.31,-2.6964064436183386,303,0.15256797583081572,5422737157.0,78.21115537848607,2.51,-85.09970140039061,0.5031446540880503,Finance,-0.3181818181818182
NSE:DHABRIYA,DHABRIYA,558.05,10.647367899276281,122842,,5420781991.0,18.610537689632057,29.9857,62.9321118464665,0.13977635782747602,Producer Manufacturing,
NSE:DICIND,DICIND,584.35,-1.2838922206267458,2947,0.07918998879463002,5406876297.0,18.539846312970756,31.5186,79.88323050845524,0.5092946269416858,Process Industries,0.4
NSE:KNAGRI,KNAGRI,212.8,-1.5680651278967512,58047,2.4072707065010035,5404514352.9,14.918258040997168,14.2644,6.991291825116448,,Process Industries,0.3531468531468532
NSE:OSWALGREEN,OSWALGREEN,20.92,-0.7590132827324317,52882,0.5075043114162078,5395560155.0,,-2.3641,-677.0319746155724,,Finance,-0.26363636363636367
NSE:GFLLIMITED,GFLLIMITED,51.22,3.495655688017775,81157,0.9263017325998129,5390339392.0,9.27478497057492,5.5225,,,Consumer Services,0.6484848484848484
NSE:PASUPTAC,PASUPTAC,61.54,0.7531106745252142,77265,0.8691607393350214,5367596455.0,5.740136181326369,10.721,269.24401584294816,,Process Industries,0.3333333333333333
NSE:CHEMFAB,CHEMFAB,363.45,-0.953808420765772,1371,0.3971955847843092,5329768544.0,,-0.1672,95.48156956004756,0.33710895361380794,Process Industries,-0.5575757575757576
NSE:AARTISURF,AARTISURF,594.4,-4.994805402381523,6862,0.037918243139820625,5309139899.0,27.374170462238474,21.7139,20.396666537290756,0.15955325089748704,Process Industries,0.4454545454545455
NSE:3IINFOLTD,3IINFOLTD,24.36,-4.992199687987524,253655,0.14430182305958536,5307462322.0,13.158321179711555,1.8513,-52.998375139636444,,Technology Services,0.17575757575757575
NSE:ORIENTCER,ORIENTCER,43.8,-0.6352087114337595,79766,1.1509149200797615,5259339383.0,20.0871359779867,2.1805,130.4481082223631,0.7961783439490446,Non-Energy Minerals,0.4666666666666667
NSE:SAAKSHI,SAAKSHI,297.0,-0.2183772887619611,10800,0.6060606060606061,5255308400.0,42.640555906506634,6.9652,161.11340206185568,,Producer Manufacturing,0.4
NSE:UNIVPHOTO,UNIVPHOTO,468.9,-1.9037656903765738,1286,1.1887594749491588,5232476604.0,,-16.0591,-121.44596076210877,,Consumer Durables,0.13333333333333333
NSE:THEINVEST,THEINVEST,99.09,0.4154843940008072,4700,0.6245598182132274,5194966287.0,15.521859678253106,6.3839,-15.132541011937997,,Finance,0.24545454545454548
NSE:PATILAUTOM,PATILAUTOM,235.45,-1.0506408909434755,127800,2.0619554695062923,5192259360.0,28.88141996737117,8.1523,,,Producer Manufacturing,0.37575757575757573
NSE:DISHTV,DISHTV,2.82,0.35587188612098886,884017,1.221085925086714,5173923714.0,,-5.3556,-69.8303472332329,,Communications,-0.28787878787878785
NSE:CSM,CSM,100.19,-0.17933645511607732,75667,0.2588909843379628,5173248268.5,,,,,Technology Services,-0.375
NSE:ORIENTBELL,ORIENTBELL,349.95,0.2578427159432681,31200,0.8787148232431335,5148666573.0,24.454926624737944,14.31,386.4864864864865,0.2857142857142857,Producer Manufacturing,0.49090909090909096
NSE:MOLDTECH,MOLDTECH,171.5,-4.510022271714919,49645,0.07619440816382911,5124430077.0,26.704244651365574,6.4222,141.33628950434033,0.0,Industrial Services,0.2
NSE:PTL,PTL,38.51,-0.36222509702458106,37055,0.9115396915205081,5099162058.0,11.154882252411435,3.4523,13.443086225026288,6.4901349948078915,Finance,-0.49090909090909096
NSE:NAHARINDUS,NAHARINDUS,119.86,2.112796047026754,60628,1.1814938019709753,5087457241.0,7.169775204278177,16.7174,233.20842717904767,,Process Industries,0.24545454545454548
NSE:ANLON,ANLON,669.9,-0.9536482590374873,2800,0.30042918454935624,5079253230.0,30.20125151028799,22.1812,113.79057753103557,,Distribution Services,0.5575757575757576
NSE:MUFTI,MUFTI,78.28,1.3858308509260555,46696,0.27638831919607315,5079159938.0,11.787203927060277,6.6411,-33.53848925183139,2.5749967812540233,Retail Trade,-0.3090909090909091
NSE:KAYA,KAYA,338.75,0.623793257091942,52088,0.7724281928579161,5073420826.0,,-64.0432,-59.10642505428327,,Consumer Non-Durables,0.5575757575757576
NSE:NILASPACES,NILASPACES,12.74,-1.0101010101010024,1158760,1.4287477471601302,5073293214.0,15.96891451491602,0.7978,74.26823940585408,,Consumer Durables,0.2909090909090909
NSE:NBIFIN,NBIFIN,2010.4,-2.596899224806197,402,0.8491761723700888,5070847469.0,42.77965625618426,46.9943,12.472835712302672,0.036337209302325583,Finance,-0.4
NSE:OSWALAGRO,OSWALAGRO,36.77,-2.7763088313061797,56877,0.7110736052508204,5070047966.0,,-2.562,-127.18417757782822,,Finance,-0.5121212121212121
NSE:BMWVENTLTD,BMWVENTLTD,57.25,-0.6421381464769134,47589,0.5162633421458304,5069358607.0,12.400363888407556,4.6168,,2.565856996236743,Distribution Services,-0.4
NSE:IRIS,IRIS,250.17,1.3819095477386922,70425,1.9924179197374563,5060817198.0,4.147552534504912,60.3175,1071.5775774998058,,Technology Services,0.15454545454545454
NSE:ELIN,ELIN,101.41,-0.8506061791161562,189743,0.5512379707302901,5060398450.0,,-1.6563,-124.91051285907658,,Electronic Technology,-0.04242424242424242
NSE:MODINATUR,MODINATUR,361.65,-4.991461972941022,30166,5.6707271223400255,5056431026.0,9.20264132218787,39.2985,53.553552380170885,,Process Industries,-0.5979020979020979
NSE:SUNLITE,SUNLITE,490.2,5.680715748625626,45000,2.6929982046678638,5046688000.0,13.798966344259156,35.5244,170.80858978952423,,Non-Energy Minerals,0.5575757575757576
NSE:INTLCONV,INTLCONV,76.79,-2.871237035163162,59790,0.8532761723449467,5040612212.0,3.6050119947983426,21.3009,20.65217391304346,0.6326711375427053,Producer Manufacturing,-0.09090909090909091
NSE:PENINLAND,PENINLAND,15.1,-0.7884362680683377,30981,0.7172773050876888,5038951378.0,,-4.712,-291.65489153021355,,Finance,-0.5575757575757576
NSE:SINGERIND,SINGERIND,78.7,-2.803507471903169,65900,0.12504682140088114,5022949461.0,26.937294633077766,2.9216,302.09193503991196,0.49547875634832156,Consumer Durables,0.3531468531468532
NSE:IWARE,IWARE,441.9,1.4928801102434544,6000,0.43478260869565216,5010060720.0,,,,,Transportation,0.13636363636363635
NSE:MANCREDIT,MANCREDIT,227.21,-4.021459046170736,134421,0.4195862477119891,5005070675.0,26.63251790465697,8.5313,38.270664505672606,0.3163889474794347,Finance,-0.13333333333333333
NSE:PLASTIBLEN,PLASTIBLEN,190.71,-0.568300312825862,22233,0.2526994157895933,4991225687.0,11.603188123631055,16.436,35.53228333470767,1.5620932048945586,Process Industries,-0.06666666666666667
NSE:SJLOGISTIC,SJLOGISTIC,344.25,5.598159509202454,179750,3.503898635477583,4982300380.0,,,,,Transportation,0.5575757575757576
NSE:UDAYJEW,UDAYJEW,144.97,-0.26829939460650437,11329,,4978537547.0,12.152023940249963,11.9297,67.49315549315551,0.34199726402188785,Consumer Durables,
NSE:CSLFINANCE,CSLFINANCE,221.0,0.6604418127989016,35048,1.0954348546317192,4976863572.0,5.807643489526533,38.0533,16.871314496314486,4.577706569008927,Finance,0.11212121212121212
NSE:IL&FSENGG,IL&FSENGG,37.57,4.973456272701875,25615,1.4104943200277529,4976045029.0,46.388443017656506,0.8099,,,Industrial Services,0.6484848484848484
NSE:SHIVACEM,SHIVACEM,16.8,-2.3823358512492745,34643,,4970750113.0,,-3.9527,22.82897305739945,,Non-Energy Minerals,
NSE:AZADIND,AZADIND,90.93,-0.6012243113248766,44603,,4964126742.0,160.71049840933193,0.5658,,,Non-Energy Minerals,
NSE:URJA,URJA,9.41,-0.5285412262156522,508788,0.6633439582125132,4960279584.0,363.3204633204633,0.0259,-30.188679245283023,,Electronic Technology,-0.4
NSE:RUSHIL,RUSHIL,16.72,-0.3575685339690242,293246,0.2969257112619562,4949941815.0,21.669258683255574,0.7716,9.66458214894826,0.2963841138114997,Non-Energy Minerals,-0.4454545454545455
NSE:RKSWAMY,RKSWAMY,98.25,0.8002462296091117,46662,0.6468032019960495,4946769669.0,21.850813984520947,4.4964,17.261702959968723,2.0408163265306123,Commercial Services,-0.28787878787878785
NSE:BRAHMINFRA,BRAHMINFRA,176.78,3.5193535164255962,22379,,4915716815.0,,,,,Industrial Services,
NSE:SCHAND,SCHAND,137.1,-0.5512839112142893,47191,1.1624830644168,4894016376.0,,-6.3739,-143.09601081812036,2.8828828828828827,Consumer Services,-0.4454545454545455
NSE:SUKHJITS,SUKHJITS,159.09,0.7919412062848454,6362,0.7961655904289934,4884999510.0,14.546701412700589,10.9365,9.724897664339037,0.6395906619763352,Consumer Non-Durables,-0.4
NSE:VIRAT,VIRAT,343.0,2.3880597014925375,330,,4862413811.0,80.50320369892272,4.2607,112.84344090318714,,Consumer Non-Durables,
NSE:MAWANASUG,MAWANASUG,125.74,1.3541834596163087,813767,2.348217426395923,4844623454.0,17.859780694278733,7.0404,-72.58400538942908,3.229713362939039,Consumer Non-Durables,0.4666666666666667
NSE:MGEL,MGEL,14.98,2.0435967302452362,46435,0.44787578500033276,4824694141.0,10.455053042992741,1.4328,100.72849537685629,0.06830601092896176,Process Industries,0.0
NSE:ENIL,ENIL,100.86,-0.15838447832112115,72965,1.7213070279528087,4814711811.0,,-1.738,-171.14786310790893,1.9801980198019802,Consumer Services,-0.5363636363636364
NSE:SUPREMEPWR,SUPREMEPWR,230.9,19.979215380618353,318000,4.565685570710697,4809543930.75,27.743400579138985,8.3227,-8.895164909745727,,Producer Manufacturing,0.603030303030303
NSE:APS,APS,233.75,-1.5789473684210527,30000,1.2486992715920915,4788000000.0,,,,,Electronic Technology,-0.4666666666666667
NSE:GANESHIN,GANESHIN,117.3,4.966442953020132,120000,0.5605381165919282,4774116114.75,5.490262156507574,21.3651,82.21212069524282,,Industrial Services,0.5363636363636364
NSE:SILINV,SILINV,450.65,0.22239519626376072,1450,0.48254517621218673,4768137217.0,9.527182013255393,47.3015,41.701866331146455,0.5555555555555556,Finance,0.4242424242424242
NSE:BBTCL,BBTCL,238.82,2.3441182772659093,8402,0.5420120633487082,4762709867.0,8.091533739005515,29.5148,,0.4306632213608958,Process Industries,0.49090909090909096
NSE:RAMANEWS,RAMANEWS,33.54,2.3184868822452653,22579,0.24129333827767918,4742833608.0,,-4.6608,35.33761567169356,,Process Industries,0.5121212121212121
NSE:VALIANTLAB,VALIANTLAB,90.85,4.992488154397311,405246,25.033264765293453,4736049834.0,30.83528493364559,2.9463,10613.818181818182,,Health Technology,0.603030303030303
NSE:VTMLTD,VTMLTD,46.79,-0.3195568811248372,10316,1.6808146639511201,4729759959.0,55.18990327907525,0.8478,-80.9453172409143,,Process Industries,0.5121212121212121
NSE:REPRO,REPRO,330.25,1.5685068429955478,15316,0.4228066010390729,4697381060.0,4.857574875048907,67.9866,,,Commercial Services,-0.3090909090909091
NSE:MCLEODRUSS,MCLEODRUSS,45.32,1.0479375696766975,243918,0.8322338353322191,4685884302.0,,-8.9346,57.7094387670578,,Consumer Non-Durables,-0.35454545454545455
NSE:SHARDUL,SHARDUL,53.93,-1.7668488160291418,32060,0.9131041553928968,4679080923.0,20.411021118764666,2.6422,,,Finance,0.36363636363636365
NSE:GRETEX,GRETEX,300.0,0.0,34500,1.1586901763224182,4651830000.0,129.69047207331835,2.3132,35.990593768371546,,Consumer Non-Durables,0.5121212121212121
NSE:SIGMA,SIGMA,45.62,1.04097452934662,45133,0.2215919189380006,4645429113.0,15.002137525074811,3.0409,53.64288601455134,1.1061946902654867,Technology Services,0.33636363636363636
NSE:UNIDT,UNIDT,227.49,-0.6376938196112599,9579,1.309160983476609,4642309931.0,22.57136337027593,10.0787,50.04093906778021,0.7872293898972229,Industrial Services,-0.13636363636363635
NSE:ADVANIHOTR,ADVANIHOTR,50.06,0.30054097375276634,26513,0.5194370104502584,4639488160.0,20.183042373906382,2.4803,-8.92299783351081,3.5863717872086074,Consumer Services,-0.5575757575757576
NSE:FOCUS,FOCUS,69.08,0.21761207021614892,49091,1.2827239495282317,4635754456.0,80.64440812514592,0.8566,-31.008376288659793,,Producer Manufacturing,-0.1090909090909091
NSE:JENBURPH,JENBURPH,1047.3,0.21050617165821892,327,,4634185920.0,14.078770134133457,74.3886,1.2132484499346234,1.9713346983476976,Health Technology,
NSE:MAZDA,MAZDA,236.41,2.386314421827627,5597,0.5434244380795185,4618766040.0,15.818350919687125,14.9453,11.37085115578938,1.7342293518317797,Producer Manufacturing,0.603030303030303
NSE:ALBERTDAVD,ALBERTDAVD,833.05,3.3432576603398996,17562,0.44011728441470566,4616237766.0,21.069124330722403,39.5389,258.52541665911025,0.6181615874389566,Health Technology,0.6484848484848484
NSE:WSI,WSI,60.18,-1.0685517014630914,52928,0.7179501091954803,4615953162.0,169.37799043062202,0.3553,,,Producer Manufacturing,-0.31212121212121213
NSE:POEL,POEL,161.65,8.921231722929727,43301,,4607220894.0,13.710422974818282,11.7903,-8.73745075121332,0.8013355592654423,Process Industries,
NSE:DONEAR,DONEAR,89.18,1.7571884984025632,25601,1.0210503645326483,4578600159.0,,,,0.2271436683702442,Process Industries,0.4242424242424242
NSE:DAVANGERE,DAVANGERE,3.19,-0.3125000000000072,3189928,0.7114485857287239,4575970381.0,59.849906191369605,0.0533,-54.170249355116084,,Process Industries,0.003030303030303022
NSE:GUJAPOLLO,GUJAPOLLO,348.4,-0.2148073893741945,5057,0.7396410758947507,4538851752.0,77.38782763216348,4.502,,0.5715102157451065,Producer Manufacturing,-0.49090909090909096
NSE:E2ERAIL,E2ERAIL,303.3,15.719191148416629,643200,20.049875311720697,4536809466.0,,,,,Industrial Services,0.5979020979020979
NSE:HALEOSLABS,HALEOSLABS,1478.9,2.880000000000006,404,0.5079844083993462,4505604850.0,28.295912217428324,52.2655,-8.492366412213736,0.10065087566261827,Health Technology,-0.045454545454545456
NSE:BLUEWATER,BLUEWATER,389.15,-4.934652497862476,17000,0.7296137339055794,4502850000.0,11.689766835487145,33.2898,,,Transportation,-0.06666666666666667
NSE:AMCL,AMCL,386.0,1.6056857067649442,800,0.3333333333333333,4496032922.0,,,,,Non-Energy Minerals,-0.28787878787878785
NSE:VISHAL,VISHAL,17.98,-0.772626931567332,35825,0.13298193190360008,4494121417.0,12.14864864864865,1.48,-0.490822295434686,,Process Industries,-0.4666666666666667
NSE:IGCL,IGCL,72.09,0.9946763799383693,62330,0.5823029600945436,4488903660.0,10.981796024068856,6.5645,,,Process Industries,0.045454545454545456
NSE:THOMASCOTT,THOMASCOTT,278.8,-7.406177349717705,360673,1.687546964293568,4456127815.0,19.201366410005647,14.5198,32.52950465046231,,Consumer Non-Durables,-0.5575757575757576
NSE:NILE,NILE,1525.9,3.268814293448848,6611,0.5906106222361192,4453468829.0,9.450076051467272,161.4696,12.328006661644007,0.337029422668599,Non-Energy Minerals,-0.3181818181818182
NSE:HLVLTD,HLVLTD,6.7,-0.44576523031203935,138213,0.5842377175784906,4450004242.0,92.54143646408839,0.0724,-77.30407523510972,,Consumer Services,-0.37575757575757573
NSE:ATALREAL,ATALREAL,33.93,-5.355648535564858,20786651,1.8880049914578307,4436724806.0,42.470897484040556,0.7989,121.97832731314256,,Consumer Durables,0.17575757575757575
NSE:GPECO,GPECO,371.1,-1.9939257889871795,16800,1.0951760104302477,4434294420.0,10.943093554455972,33.9118,276.14161961910884,,Distribution Services,-0.5121212121212121
NSE:SBGLP,SBGLP,25.25,1.2024048096192415,27925,1.730527307318101,4420385089.0,10.472398490315625,2.4111,240.6952098346757,0.4707728520988623,Finance,-0.15454545454545454
NSE:DENORA,DENORA,851.05,2.4682439347420386,2284,0.5477875044969421,4418375851.0,37.043082360519875,22.9746,491.97629476938937,0.48059593896431574,Electronic Technology,-0.02121212121212121
NSE:CHAVDA,CHAVDA,135.0,-0.037023324694565984,62000,0.49363057324840764,4410192800.0,,,,,Consumer Durables,0.26363636363636367
NSE:ABCOTS,ABCOTS,217.4,8.885104677952524,152577,23.34195147324297,4392723846.0,34.16627377023416,6.363,-12.818896774723918,,Consumer Non-Durables,0.33636363636363636
NSE:NAHARCAP,NAHARCAP,257.75,0.8332681323840057,3554,0.25266241060129957,4370749884.0,3.6243958754304626,71.1153,140.04678386260534,0.5747126436781609,Finance,0.31212121212121213
NSE:VINYLINDIA,VINYLINDIA,239.73,1.335756858435134,7553,0.9573119724200867,4365149215.0,23.545415258898405,10.1816,-14.592490688856834,2.940558706154169,Distribution Services,-0.35454545454545455
NSE:MIRZAINT,MIRZAINT,31.43,-0.03180661577608639,110841,0.569772905085651,4356124087.0,,-1.6244,-264.7965912549457,,Consumer Non-Durables,-0.49090909090909096
NSE:KOTYARK,KOTYARK,36.36,-4.99085445518684,27777,0.06889412002810627,4355467020.0,,,,1.1799065420560746,Process Industries,-0.2
NSE:VPRPL,VPRPL,34.76,-0.4581901489118089,396758,0.2780166457664962,4355061091.0,,-15.7568,-486.30969893105816,,Industrial Services,0.2
NSE:DIVINEHIRA,DIVINEHIRA,111.0,0.09017132551847999,30000,1.1737089201877935,4340770170.0,60.95551894563427,1.821,,,Consumer Durables,0.5121212121212121
NSE:OPTIVALUE,OPTIVALUE,192.5,3.913630229419703,172800,1.4173228346456692,4336961850.0,,,,,Technology Services,0.603030303030303
NSE:TECHD,TECHD,575.0,-0.7422751596754625,10500,1.1784511784511784,4333009326.9,31.072515144473687,18.5051,,,Technology Services,-0.35454545454545455
NSE:SHERA,SHERA,179.9,1.6384180790960483,85000,3.079710144927536,4325764242.0,12.85266233719842,13.9971,72.06234864595754,,Producer Manufacturing,0.5575757575757576
NSE:SARVESHWAR,SARVESHWAR,3.43,-1.9999999999999956,688876,0.5628554737130187,4323008880.0,12.727272727272727,0.2695,-3.4050179211469564,,Process Industries,-0.3787878787878788
NSE:KRITINUT,KRITINUT,85.79,0.7516147974163248,4137,0.09076628066680416,4302890112.0,12.896485373259976,6.6522,3.4749875559980063,0.0,Process Industries,0.3787878787878788
NSE:RAMAPHO,RAMAPHO,121.16,-0.2962475312705723,6382,0.1760716867237203,4299839237.0,7.978085944187638,15.1866,91.7451579505568,0.6157635467980296,Process Industries,-0.4
NSE:SAHYADRI,SAHYADRI,375.55,-3.2461677186654563,20137,0.3241462126870477,4258657707.0000005,9.186329235300162,40.8814,152.39794532388316,0.3855545559696697,Non-Energy Minerals,0.35454545454545455
NSE:ACL,ACL,46.37,0.9360034828036564,4303,0.2690972765079266,4246370555.0000005,,-7.971,53.540828816226615,,Non-Energy Minerals,-0.35454545454545455
NSE:LIBERTSHOE,LIBERTSHOE,245.15,-1.1691191292078233,29520,0.7260492296794758,4226772279.0,48.67660782717471,5.0363,-29.808643781968197,,Consumer Non-Durables,-0.49090909090909096
NSE:MUTHOOTCAP,MUTHOOTCAP,254.27,-1.7086087595191108,8011,0.3002263596570137,4208101330.0000005,17.450654734125788,14.5708,-20.85216408830176,,Finance,0.3333333333333333
NSE:ASAHISONG,ASAHISONG,345.2,-3.305322128851544,23262,0.8515202319332899,4208052520.9999995,11.680827809303379,29.5527,96.32953775427502,0.42016806722689076,Process Industries,0.04242424242424242
NSE:TERASOFT,TERASOFT,344.15,2.2126522126522095,24791,0.5549176163008029,4207118020.0,17.36368635879738,19.8201,125.66178228643648,0.35687732342007433,Technology Services,-0.4
NSE:AUTOIND,AUTOIND,88.7,-4.991431019708651,33892,0.2551991211247074,4195409493.0,10.089290792242508,8.7915,203.95173558290688,,Producer Manufacturing,-0.1575757575757576
NSE:OMAXAUTO,OMAXAUTO,198.69,1.7670559311616412,27371,0.20887116775092052,4187812015.0000005,10.49215820879759,18.937,55.546429011458386,2.553626149131767,Producer Manufacturing,-0.08787878787878788
NSE:BATLIBOI,BATLIBOI,85.85,-2.2766078542970978,28215,0.11012730114928172,4146549647.0,44.33713784021071,1.9363,12.028465632955333,0.683293474547318,Producer Manufacturing,-0.1575757575757576
NSE:UYFINCORP,UYFINCORP,20.37,-4.768583450210376,287353,0.3468411053415507,4135781518.0,6.25095897136895,3.2587,391.58244079046614,,Finance,0.26363636363636367
NSE:NDLVENTURE,NDLVENTURE,116.17,-5.980899967627064,57175,1.0598345416157662,4134874966.9999995,505.52654482158397,0.2298,17.785750896975916,0.40716612377850164,Consumer Services,-0.4242424242424242
NSE:CPL,CPL,68.36,-0.14607069821792917,118794,1.8749437725205853,4121043552.0,14.526136846578835,4.706,-18.651685393258422,,Producer Manufacturing,-0.26666666666666666
NSE:KOTHARIPRO,KOTHARIPRO,67.95,-0.918635170603668,4035,0.29478590580000513,4117856288.0,20.02829604739588,3.3927,,,Distribution Services,-0.4666666666666667
NSE:SRGHFL,SRGHFL,259.1,-2.7219823540454287,4714,0.8306607929515418,4116173294.9999995,11.898092447856875,21.7766,28.82513014671083,,Finance,-0.5575757575757576
NSE:C2C,C2C,229.45,-6.461475743986964,299400,3.031591737545565,4082078755.7,21.098850574712642,10.875,,,Technology Services,-0.5575757575757576
NSE:NEPTUNE,NEPTUNE,179.0,-0.5555555555555556,24000,5.517241379310345,4077630000.0,14.159376038222405,12.6418,,,Non-Energy Minerals,-0.49090909090909096
NSE:CYBERTECH,CYBERTECH,133.92,0.20951810835079404,8492,0.8049060216297167,4070999630.0,13.155206286836934,10.18,-11.308590346750305,2.9850746268656714,Technology Services,-0.35454545454545455
NSE:COMMITTED,COMMITTED,347.6,-0.057504312823458484,2400,0.029940119760479042,4058686880.0,39.14414414414414,8.88,23.022360145188557,,Transportation,0.4
NSE:MONEYBOXX,MONEYBOXX,56.15,-1.8184997377163825,15292,1.8292303643627839,4048933838.0,249.77758007117438,0.2248,,,Finance,-0.603030303030303
NSE:VRAJ,VRAJ,121.48,-0.01646090534979096,10130,0.46313440956077667,4013984318.0,11.152832735051366,10.8923,-0.5868608875015914,,Non-Energy Minerals,-0.4666666666666667
NSE:LORDSCHLO,LORDSCHLO,133.42,-4.686383769109875,29362,2.0984848484848486,4011540680.0,11.268105232042565,11.8405,112.85909466796105,,Process Industries,-0.5575757575757576
NSE:AFIL,AFIL,9.36,-0.42553191489362685,361615,0.39530498602552083,4011449550.0,9.208972845336481,1.0164,26.70157068062827,,Technology Services,-0.26666666666666666
NSE:SURAJLTD,SURAJLTD,209.45,-3.9220183486238582,8697,8.85371067901863,4004291953.0,46.254582394770544,4.5282,-19.645804127553102,0.687915615684476,Non-Energy Minerals,-0.5575757575757576
NSE:BANSWRAS,BANSWRAS,116.01,0.4676539360873008,20758,0.6024145336351501,4003442374.0,10.680746851292628,10.8616,89.10458415307207,0.8550662676357417,Process Industries,-0.26363636363636367
NSE:PAKKA,PAKKA,95.49,6.955645161290315,2368797,11.108585529370165,3998133451.0,70.70191026210573,1.3506,-87.09658928059616,,Process Industries,0.4454545454545455
NSE:CONNPLEX,CONNPLEX,210.6,0.765550239234447,23200,1.5104166666666667,3991900000.0,15.424051559982422,13.654,,,Consumer Services,0.2909090909090909
NSE:XTGLOBAL,XTGLOBAL,29.74,0.2021563342318016,36734,0.37357078715902536,3988838897.0,34.88563049853372,0.8525,-1.0676569571776704,0.0,Technology Services,-0.4212121212121212
NSE:SHIVALIK,SHIVALIK,243.96,-4.179104477611935,38788,1.5298391199914807,3987204869.0,32.199989440895415,7.5764,-30.39276034728283,0.19751135690302193,Process Industries,-0.4242424242424242
